264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,168,230,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
264,264,264,264,244,264,264,266,264,264,264,266,264,264,264,264,264,245,264,264,264,264,264,264,265,264,264,264,264,264,264,264,264,264,264,264,264,264,264,268,264,264,264,264,196,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
264,264,264,264,264,264,264,264,264,264,264,264,264,264,265,264,264,264,264,264,264,264,264,264,264,244,264,264,245,264,264,266,264,264,264,264,264,264,264,264,264,264,264,264,196,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
264,265,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,245,264,264,264,264,245,264,264,264,264,264,268,264,264,264,264,264,264,264,244,264,264,267,264,264,196,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
264,264,264,264,154,155,155,155,155,155,155,156,264,264,264,264,264,264,264,264,264,244,264,264,264,264,264,264,264,264,264,264,264,264,267,264,264,264,264,264,264,264,264,264,196,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
264,264,264,264,176,177,177,177,177,243,177,178,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,266,264,264,196,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
264,264,264,264,176,177,177,177,177,177,177,178,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,265,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,196,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
264,264,244,264,176,242,177,177,177,177,177,178,264,264,264,264,265,264,264,265,264,264,264,264,244,264,264,264,264,264,264,264,264,264,264,244,264,266,264,264,264,264,264,264,196,197,197,197,197,197,197,197,197,197,340,337,337,337,337,337,337,337,337,337,341,337,337,337,337,341,337,337,337,337,337,337,337,337,338,197
265,264,264,264,176,177,177,177,177,177,177,178,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,196,197,197,197,197,197,197,197,197,197,364,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,366,197
264,264,264,264,176,177,177,177,242,177,177,178,264,264,264,264,264,264,264,264,264,264,244,264,264,264,264,264,245,264,264,264,264,264,264,264,264,267,264,264,264,264,264,264,196,197,197,197,197,197,197,197,197,197,364,451,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,366,197
264,245,264,264,176,177,177,177,177,177,177,178,264,264,264,264,264,264,264,264,264,264,264,264,264,264,265,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,267,264,196,197,197,197,197,197,197,197,197,197,364,365,365,451,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,370,365,365,365,366,197
264,264,264,264,176,177,177,177,177,177,177,178,264,264,266,264,264,264,264,264,264,264,266,264,264,264,264,264,264,264,264,264,264,264,268,264,264,264,264,244,264,264,264,264,196,197,197,197,197,197,197,197,197,197,364,365,365,365,365,365,365,365,365,365,370,365,365,365,365,365,365,365,365,365,365,365,365,365,366,197
264,264,264,264,198,199,182,177,181,199,199,200,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,245,264,264,264,264,264,264,264,264,264,264,264,264,264,196,197,197,197,197,197,197,197,197,197,364,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,366,197
264,264,265,264,264,264,176,177,178,264,264,264,264,244,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,266,264,264,264,264,264,264,264,264,264,264,268,264,264,264,196,197,197,197,197,197,197,197,197,197,364,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,370,365,365,365,365,365,365,366,197
264,264,264,264,264,264,176,243,178,264,264,264,264,264,264,264,264,264,264,264,265,264,264,245,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,267,264,268,264,264,196,197,197,197,197,197,197,197,197,197,364,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,366,197
169,170,264,264,264,264,176,177,178,264,264,264,264,264,264,264,264,264,265,264,264,264,264,264,264,264,245,264,264,264,264,268,264,244,264,264,267,264,264,264,264,264,264,264,196,197,197,197,197,197,197,197,197,197,364,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,366,197
197,198,264,264,264,264,176,177,178,264,264,264,264,264,244,264,264,264,264,264,264,264,252,253,254,264,264,264,265,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,196,197,197,197,197,197,197,197,197,197,364,365,365,449,365,365,365,365,365,365,365,365,365,370,365,365,365,365,365,365,365,365,365,365,366,197
197,198,264,264,265,264,176,177,178,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,196,197,197,197,197,197,197,197,197,197,364,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,451,365,365,366,197
95,198,264,264,264,264,176,177,203,155,155,156,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,244,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,168,230,197,197,197,197,197,197,197,197,197,364,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,370,365,365,451,365,365,366,197
197,198,264,264,264,264,176,177,242,177,177,178,264,220,221,221,221,221,221,221,221,221,221,221,221,222,264,264,264,264,264,264,264,264,264,264,264,264,264,264,420,421,421,421,421,421,421,421,421,421,421,421,421,421,365,365,365,365,365,365,365,365,451,365,365,365,365,370,365,365,365,365,365,365,365,365,365,365,366,197
197,198,264,264,264,264,198,199,199,199,199,200,264,245,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,244,264,264,264,264,264,264,224,202,197,197,197,197,197,197,197,197,197,364,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,366,197
197,198,264,264,244,264,264,264,264,264,264,264,264,245,264,264,264,264,264,266,245,264,264,264,245,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,196,197,197,197,197,197,197,197,197,197,364,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,366,197
197,198,264,264,264,264,264,264,264,264,264,264,244,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,265,264,264,264,264,264,264,264,264,264,264,264,264,264,196,197,197,197,197,197,197,197,197,197,364,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,366,197
197,229,170,264,264,264,264,264,264,264,264,264,244,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,244,264,264,267,264,264,196,197,197,197,197,197,197,197,197,197,364,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,451,366,197
197,197,198,264,264,265,264,245,264,264,157,264,264,264,264,265,264,265,264,264,168,169,169,169,169,169,170,264,244,264,264,264,264,264,264,267,264,264,268,264,264,264,264,264,196,197,197,197,197,197,197,197,197,197,364,365,365,365,370,365,365,365,365,365,365,365,365,365,365,365,365,365,365,449,365,365,365,365,366,197
201,225,226,264,264,264,264,264,264,264,179,264,264,264,264,264,264,264,264,264,196,197,197,197,197,95,198,264,264,264,264,264,264,264,264,264,264,264,264,264,264,266,264,264,196,197,197,197,197,197,197,197,197,197,364,365,365,365,365,365,365,365,365,365,365,451,365,365,365,365,365,365,365,365,365,365,365,365,366,197
198,264,264,264,244,264,264,245,264,264,179,264,264,264,265,264,264,264,264,264,196,197,197,39,197,197,198,264,264,265,264,264,244,264,264,264,264,264,264,264,264,264,264,264,196,197,197,197,197,197,197,197,197,197,392,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,336,338,393,393,393,393,393,393,394,197
198,264,264,264,264,264,264,264,264,264,179,264,244,264,264,264,264,264,264,264,224,225,225,225,225,225,226,264,264,264,264,264,264,264,264,264,244,264,264,264,264,264,264,264,196,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,364,366,197,197,197,197,197,197,197,197
198,264,264,264,264,266,264,264,264,264,179,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,265,264,264,264,264,264,264,264,264,168,169,169,169,169,169,230,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,364,366,197,197,197,197,197,197,197,197
198,264,264,265,264,264,264,265,264,264,179,264,264,264,264,264,265,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,196,29,29,29,29,29,29,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,364,366,197,197,197,197,197,197,197,197
198,264,264,264,264,264,264,264,264,264,201,264,264,265,264,264,264,264,264,264,168,169,169,169,169,169,169,169,169,169,169,169,169,170,264,264,264,264,196,29,33,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,34,364,366,33,57,57,57,57,57,57,57
198,264,264,264,264,264,264,264,264,336,338,264,264,264,264,264,264,266,264,264,196,197,197,197,197,197,197,197,197,197,197,197,197,198,264,264,268,264,196,29,30,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,56,364,366,58,23,23,23,23,23,23,23
229,169,169,169,169,169,169,169,169,364,366,169,169,169,169,169,169,169,169,169,230,197,197,123,197,197,197,197,197,197,197,197,197,198,264,264,264,264,196,29,30,23,23,23,23,23,23,100,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,392,394,23,23,23,23,23,23,23,23
29,95,29,29,197,29,29,29,29,364,366,29,29,29,29,29,29,29,29,29,29,197,197,197,197,197,197,197,197,197,197,197,197,198,264,264,267,264,196,29,30,23,23,23,23,23,23,23,23,23,23,23,23,23,100,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,99,23,23,23,23,23
42,42,42,42,42,42,52,42,42,364,366,42,42,42,42,42,42,42,42,42,42,29,29,29,29,29,29,29,29,197,39,197,197,198,264,264,264,264,196,29,30,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,99,23,23,23,23,23,23,23,23,23,100,23,23,23,23,23,23,23,23,23,23,23,23
46,70,70,70,70,70,70,70,70,364,366,70,70,70,70,70,70,70,70,47,42,42,29,29,29,29,29,29,29,197,197,197,197,198,264,264,264,264,224,57,58,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
43,153,153,153,153,153,153,153,153,392,394,399,399,399,399,399,399,399,399,41,42,42,42,29,29,29,29,29,95,197,197,197,197,198,264,264,286,69,110,110,22,23,23,23,23,99,23,23,23,23,23,23,23,23,23,23,23,23,23,100,23,23,23,23,23,23,99,23,23,23,23,23,23,23,23,23,23,23,23,23
43,153,153,153,153,153,153,153,153,153,476,399,399,399,399,399,399,399,399,41,42,42,42,29,29,29,29,197,29,197,197,197,197,198,308,308,286,110,110,110,22,23,23,23,23,23,23,23,23,23,99,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,99,23,23,23,23,23,100,23,99,23,23,23,23,23
43,153,153,153,153,153,153,153,153,153,498,399,399,399,397,399,399,399,399,41,42,42,42,29,29,29,29,197,197,197,197,197,197,198,268,308,286,110,110,110,22,23,23,99,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,100,23,23,23,23,23
43,153,153,396,153,153,153,153,153,153,498,399,399,399,399,399,399,399,399,41,42,42,42,42,42,29,29,197,197,197,197,197,197,198,308,266,286,110,110,110,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,99,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
43,153,153,153,153,153,153,153,153,153,498,399,399,399,399,399,399,399,399,41,42,42,42,42,42,29,29,197,197,197,197,197,197,198,308,308,286,110,110,110,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,99,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
43,153,153,153,153,153,153,153,153,153,498,399,399,399,399,399,399,399,399,41,42,42,42,42,42,42,29,197,197,197,197,197,197,198,308,308,286,110,110,110,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
43,153,153,153,153,153,153,153,153,153,498,399,399,399,399,153,399,399,399,41,42,42,42,42,42,42,29,197,197,197,201,225,225,226,308,308,286,110,110,110,22,23,23,23,23,23,100,23,23,23,23,100,23,23,23,23,23,23,99,23,23,23,23,23,23,100,23,23,23,23,23,23,23,23,23,23,23,23,23,23
43,153,153,153,153,396,153,153,153,153,498,399,399,399,399,397,399,399,399,41,42,42,42,42,42,42,42,197,123,197,198,308,308,308,308,308,286,110,110,110,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,99,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
43,153,153,153,153,153,153,153,153,399,498,399,399,399,399,399,399,399,399,69,70,70,70,47,42,42,42,42,197,197,198,308,266,308,308,308,286,110,110,110,22,23,23,23,23,23,23,23,23,99,23,23,23,23,23,23,23,100,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,99,23,23,23,23,23,23
43,153,153,153,153,397,153,153,153,399,520,399,399,399,399,399,399,399,399,550,550,550,550,41,42,42,42,42,197,197,198,308,308,308,266,308,286,110,110,110,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,100,23,23,23,23,23,23,23,23,23,99,23,23
43,153,153,153,153,153,153,153,153,153,399,399,399,399,399,399,399,396,399,550,550,396,550,41,42,42,42,42,197,197,198,308,308,308,308,308,286,110,110,110,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,99,23,23,23,23,23,23,23
43,153,153,153,153,153,153,153,153,397,399,399,399,399,399,399,399,397,399,550,550,550,550,41,42,42,42,42,197,197,198,308,308,308,308,308,286,110,110,110,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,100,23,23,23,23,23
43,399,153,397,399,399,399,399,399,399,399,473,474,475,399,399,399,399,399,550,550,550,550,41,42,42,42,42,197,197,198,308,308,266,308,308,286,110,110,110,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,99,23,23,23,23,23,23,23,23,23,23,23,23,23
43,399,153,399,399,399,399,399,399,399,399,495,496,497,399,399,399,399,399,550,550,550,550,41,42,42,42,42,197,197,198,308,308,308,308,308,286,110,110,110,22,23,23,23,23,23,23,23,100,23,23,23,23,23,23,23,23,23,23,23,100,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
43,399,399,399,399,399,399,399,399,399,399,495,496,522,474,474,474,474,475,550,550,16,550,41,42,42,42,42,197,197,198,308,308,308,244,308,286,110,110,110,22,23,23,99,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
43,399,399,399,399,399,396,399,399,399,399,495,496,496,496,496,496,496,497,550,550,44,550,41,42,52,42,42,197,197,198,308,244,308,244,308,286,110,110,110,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
43,399,399,399,399,399,399,399,399,399,399,495,496,496,496,496,496,496,497,550,550,72,550,41,42,42,42,42,197,197,198,308,308,308,308,308,286,110,110,110,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,99,23,23,23,23,23
43,399,399,397,399,399,399,399,399,399,399,495,496,496,496,496,496,496,497,550,550,550,550,41,42,42,42,42,197,197,198,308,266,308,308,308,286,110,110,110,22,23,23,23,23,23,23,23,23,23,100,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
